Dataset,Classifier,AUC,AUC,F1,F1,LogLoss,LogLoss,Accuracy,Accuracy,Runtime,Runtime
,,mean,std,mean,std,mean,std,mean,std,mean,std
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Bayes_Prob,0.9009823491655968,0.03741384451606272,0.8182339538876052,0.07436077298493121,0.37796603639774273,0.03392340302510329,0.8493785310734463,0.056992671807791266,31.043644285202028,0.47749127015909354
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Depth_Prob,0.9000564826700899,0.022913245889541432,0.8170928220492459,0.050816640760806116,0.48738207666376976,0.005631181180442367,0.8427118644067797,0.040675219618518534,2.5725201606750487,0.07221682709443553
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Fix_Prob,0.897563543003851,0.026308139640805958,0.8106917056691897,0.07264172873319738,0.4295051196207128,0.009052215996171047,0.8393220338983051,0.056647892187032124,2.2802656650543214,0.03838681708695293
heart_failure_clinical_records_dataset.csv,RandomForest,0.8917090821566109,0.04435184352774651,0.7935348315193276,0.05162993314249863,0.9292782466545176,0.594957590997128,0.8294350282485876,0.04468655130429103,0.012044668197631836,0.0033870428126538204
heart_failure_clinical_records_dataset.csv,FeatureSqueezing_ZooAttack,0.5021116816431321,0.05414745642217706,0.4134027513258832,0.11219811025883315,0.8088998777153062,0.21627890044015374,0.5450847457627119,0.1383783812553958,0.0010671615600585938,0.000532043893540904
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Distance_Prob,0.8971647946084724,0.0358235799904603,0.8192493454679957,0.06221715084134601,0.4148384422290571,0.019380116510509554,0.8493220338983051,0.046587308209644775,24.25824942588806,0.5417718192312587
hill-valley.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.5407147119978591,0.04271464051337315,0.5476538693647459,0.032824348286350044,0.7913778154607709,0.07867516865884776,0.5478488589599702,0.03295244992088732,418.66613521575925,234.7590088263904
hill-valley.csv,FeatureSqueezing,0.5484405459180989,0.04341922328607266,0.5359496328257631,0.03879621780929138,1.6808511822196883,0.20488617516457638,0.537183280617624,0.03812691923882007,0.10121593475341797,0.014687465014511557
hill-valley.csv,MonteCarloRandomForest_Agreement_Prob,0.5491965634345947,0.0327331362233818,0.5443870549345408,0.0382043006216445,0.8037334877863005,0.07330485889498221,0.5445226677549909,0.03824798330227368,118.0555371761322,12.816061834582639
hill-valley.csv,MonteCarloRandomForest_Bayes_Prob,0.5443384342868276,0.02094331710707882,0.5029997641626708,0.03434761782241144,0.694627537536759,0.007039884064130018,0.5337890691426045,0.022626598660955462,151.37795600891113,3.7906990312619517
hill-valley.csv,MonteCarloRandomForest_Confidence_Prob,0.5410643365084129,0.033201450622626916,0.46353163178734835,0.07183370573834469,0.6973856304954044,0.013077846210793729,0.5090398938883787,0.03312592737846775,146.43439240455626,10.68308818058364
hill-valley.csv,MonteCarloRandomForest_Depth_Prob,0.5345080791534216,0.03173847169533016,0.47507949481000267,0.02394189215337785,0.6946209474628705,0.0029127883458515834,0.5173145597388021,0.0248895215362452,14.63087272644043,0.46780716772801684
hill-valley.csv,MonteCarloRandomForest_Distance_Prob,0.5255326105334112,0.027187827438420346,0.41607111631853133,0.01668209965458447,0.695882993147604,0.007243624406505125,0.5156786722443287,0.01174556028156224,109.87092189788818,2.7627481935252565
hill-valley.csv,FeatureSqueezing_ZooAttack,0.4996333001530622,0.021942022071598843,0.39096990082255223,0.036133914239773225,1.0258525076530982,0.41604989181946583,0.503298983096963,0.011915554067146502,0.0019638538360595703,0.0009574267503215478
hill-valley.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.5314022714116321,0.04480564949790763,0.4852182395432842,0.039027855563977434,0.6971972678328691,0.013202962455536848,0.5148012107608066,0.0299523582746786,1295.3425352573395,1537.7985134757444
hill-valley.csv,MonteCarloRandomForest_Fix_Prob,0.5453218616931343,0.04254926130870997,0.5430537397205564,0.04512231730554858,0.699461235107512,0.012072693787347087,0.5445770839710233,0.04430860276191811,17.96257562637329,1.218331997328168
hill-valley.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.4826774351389148,0.021923729948578635,0.4226691007025594,0.03702907076322996,0.6983173715674283,0.006796751646711682,0.5074040063939054,0.02034200451167731,1428.9517055511474,1274.2084805868767
hill-valley.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.5480415988785143,0.037220646399420305,0.5350486045462962,0.01871525249872655,0.6981860379491989,0.010894220609277201,0.536292215080094,0.01801102946010668,88.3353377342224,34.93900292456469
hill-valley.csv,RandomForest_ZooAttack,0.546726741992227,0.05120088081653854,0.5102378135934591,0.03783583140204227,1.5122204159023085,0.33178881856561265,0.5198449137843077,0.03759497000957682,0.001933145523071289,0.0009580958121824764
hill-valley.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.5188585613497242,0.012679101124295928,0.4761713440295675,0.021082450350350963,0.695793009535903,0.0028900870443736063,0.5057817229534401,0.01411793436300297,253.60654282569885,201.99273517779116
hill-valley.csv,RandomForest,0.5484405459180989,0.04341922328607266,0.5359496328257631,0.03879621780929138,1.6808511822196883,0.20488617516457638,0.537183280617624,0.03812691923882007,0.10219836235046387,0.016426194946780055
horse-colic.csv,RandomForest,0.8971283081019437,0.04287867775104824,0.8371624645457384,0.023497855964062005,0.637997555318989,0.6228540563105929,0.8532395409107737,0.02258058613153664,0.015084123611450196,0.002742834142806702
horse-colic.csv,MonteCarloRandomForest_Fix_Prob,0.8995685456832543,0.03782300233688872,0.8460520359685442,0.028914733584328146,0.40884576845146886,0.03464497056839804,0.8613846723435765,0.029716090675520758,2.7977988719940186,0.05056846281103779
horse-colic.csv,MonteCarloRandomForest_Distance_Prob,0.8638092301367047,0.009329931899244966,0.7809785455126053,0.02434200079546248,0.5759069984844511,0.006936721678095144,0.7987782302850797,0.025650845763301663,26.5673086643219,0.6238487983536747
horse-colic.csv,MonteCarloRandomForest_Depth_Prob,0.8957159865693631,0.029464217485050577,0.840687700165977,0.03768886411230415,0.46141840372003917,0.02182099373398832,0.8586819696408737,0.03442512268487508,3.154759407043457,0.01547445913119778
horse-colic.csv,MonteCarloRandomForest_Confidence_Prob,0.8985644293692397,0.037115614946127855,0.8512398735374571,0.04210140456984872,0.4582428068555252,0.030500026168600456,0.8641243983709737,0.03991936008640583,34.05164017677307,1.1336211253413622
horse-colic.csv,RandomForest_ZooAttack,0.7713238281230881,0.03517779350894242,0.614311091716097,0.057629420136040665,0.7963302456174852,0.6267375061566967,0.6603850425768234,0.05012553461040046,0.0010916709899902344,0.00017088978263320452
horse-colic.csv,MonteCarloRandomForest_Bayes_Prob,0.9003252426471668,0.03692452346785429,0.844923790423276,0.03394161896654502,0.384033308335827,0.04156427702093166,0.8586819696408737,0.03442512268487508,36.53323917388916,0.7878612331218944
horse-colic.csv,FeatureSqueezing,0.8971283081019437,0.04287867775104824,0.8371624645457384,0.023497855964062005,0.637997555318989,0.6228540563105929,0.8532395409107737,0.02258058613153664,0.015154170989990234,0.0026491228542221846
horse-colic.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8537223641640848,0.05830991938213284,0.759750159858499,0.07841275445372224,0.4783380709395194,0.0484035366391959,0.7855979266938171,0.07177136457369807,45.76310868263245,95.78652849585546
horse-colic.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.8734289727814243,0.0291926687169778,0.8263303620043496,0.029929618288442244,0.5681260176542724,0.010538936167955388,0.8424657534246576,0.02780695702425088,984.477779006958,1276.4258673132838
horse-colic.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8434913537827505,0.06243111055043368,0.7487238182566147,0.05857460704695978,0.5150105750561025,0.029581846524601114,0.7770085153646797,0.0630498903919964,199.08612222671508,438.09049429319754
horse-colic.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.8727701055753785,0.048285271782474264,0.774429628120713,0.04301592959685904,0.5001840423166044,0.024089917925492928,0.7988522769344687,0.045106505789273846,1003.7383276462555,418.6656207629782
horse-colic.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8479091107097583,0.03692478968555647,0.7435083409574894,0.0507292474398472,0.46083156935519265,0.03662981175755172,0.7718992965568308,0.04345637871594763,1598.9470883846284,271.7062117977284
horse-colic.csv,FeatureSqueezing_ZooAttack,0.5316707169042969,0.025481640151794667,0.4080354916744119,0.028761831113401196,1.2622317399857126,0.6805851164117984,0.4374676045908923,0.025226648578544616,0.0018904685974121093,0.002332827743132388
horse-colic.csv,MonteCarloRandomForest_Agreement_Prob,0.9040167099834076,0.03382422501618415,0.8395501343872611,0.03974118572466161,0.3710837343812694,0.04867074502509249,0.8560533135875602,0.036588664726180296,13.890423107147218,0.3784663204420413
ilpd-indian-liver.csv,MonteCarloRandomForest_Fix_Prob,0.7583590793016732,0.023826788481752216,0.6002394991276698,0.04738399094944017,0.5174914533377238,0.013915350844533369,0.7239021514883583,0.01743203771778812,5.205237102508545,0.14205670707542462
ilpd-indian-liver.csv,FeatureSqueezing,0.7358534980257163,0.04789507256545782,0.6003761483227043,0.0365097845494632,1.0544858938040893,0.4792768487365283,0.7152961980548187,0.01455616866220021,0.015348386764526368,0.003332718198437197
ilpd-indian-liver.csv,MonteCarloRandomForest_Agreement_Prob,0.7559014514896868,0.030644561656618205,0.5898747328721793,0.04247644517240885,0.5066195378237645,0.028015893973356115,0.7050397877984085,0.024429226699712987,26.92299313545227,1.2638742572796469
ilpd-indian-liver.csv,MonteCarloRandomForest_Bayes_Prob,0.7557723637099966,0.03515066522778977,0.5689713802666951,0.049305309439147585,0.4986060419055218,0.024542017947613837,0.7085027998821103,0.034844091303617986,69.50444464683532,1.9472244368725147
ilpd-indian-liver.csv,MonteCarloRandomForest_Confidence_Prob,0.7249578144510818,0.0352017253159728,0.5348281306010346,0.05181566388898034,0.5607101842128058,0.015264428314170493,0.6844827586206896,0.02932778379949139,63.48521018028259,1.2705447793073643
ilpd-indian-liver.csv,MonteCarloRandomForest_Depth_Prob,0.7616137583182232,0.04821652353846412,0.5469559505177012,0.02844429432526502,0.5445921036190291,0.0167486840489491,0.7032714412024756,0.02518764730988764,5.494066572189331,0.1275950851203924
ilpd-indian-liver.csv,MonteCarloRandomForest_Distance_Prob,0.7385838745867094,0.0606778120756521,0.47444755819910556,0.08502791411778278,0.534797457882338,0.016263956852017116,0.7204538756262895,0.016940486966851118,47.855147218704225,1.9174393735842414
ilpd-indian-liver.csv,RandomForest,0.7358534980257163,0.04789507256545782,0.6003761483227043,0.0365097845494632,1.0544858938040893,0.4792768487365283,0.7152961980548187,0.01455616866220021,0.015100574493408203,0.003860066883306155
ilpd-indian-liver.csv,FeatureSqueezing_ZooAttack,0.6323702500350268,0.08557677492771035,0.5173796905683282,0.08506540798219318,0.712749578353776,0.21221569820881228,0.6486000589448866,0.06824154344753429,0.0009846210479736329,0.00018496652581973625
ilpd-indian-liver.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.7028569332077483,0.05457992156062234,0.5925755261734713,0.048098715190702857,0.5442469318148732,0.024920593192805023,0.687842617152962,0.031004236373903607,5.059438276290893,0.23006813994209555
ilpd-indian-liver.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.7063377523335,0.030461922433165544,0.5728832080783581,0.02727064538321264,0.5360261787984684,0.025683485244346188,0.6724137931034482,0.026927395814042552,79.45554823875428,102.00431254194426
ilpd-indian-liver.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.724382914903822,0.04131298182295695,0.5907819830080088,0.07249644111842322,0.5711816467356353,0.019809361375906394,0.6913203654582964,0.03397927948059943,303.52644004821775,1.6524065617916526
ilpd-indian-liver.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.7048359723590056,0.028861655619495618,0.5720572148683376,0.03361625770792745,0.5656001992586044,0.02196767114622245,0.6759357500736811,0.03419090826562734,140.6733150959015,185.11797504203204
ilpd-indian-liver.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.7334355246297132,0.04018898269735137,0.456716137112648,0.0320901628231417,0.5395652658695979,0.008685499824537006,0.7135573239021514,0.009437166536177615,1090.3540959835052,1437.413299021497
ilpd-indian-liver.csv,RandomForest_ZooAttack,0.6608800365710359,0.024070227919508604,0.5478909516639839,0.034257414791131265,0.7616047045058221,0.1549478218353239,0.5762746831712349,0.026476514496318684,0.0013636112213134765,0.0008485040991108599
kaggle_REWEMA.csv,RandomForest_ZooAttack,1.0,0.0,0.9998405102654029,0.00035662988827254766,0.005259248134749448,0.002268552749332881,0.9998405103668262,0.0003566296614832271,0.0032309532165527345,0.0008041518249680213
kaggle_REWEMA.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,1.0,5.551115123125783e-17,0.9998405102654029,0.0003566298882725683,0.18597166244639485,0.0036769001190257453,0.9998405103668262,0.0003566296614832271,2075.1752529621126,69.54451504448168
kaggle_REWEMA.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.9999880567881536,9.317078823568248e-06,0.9969708046132715,0.0019034870117414229,0.24718697302100412,0.022379822707128145,0.9969708407200544,0.0019034295554988044,883.289755487442,35.91816167682021
kaggle_REWEMA.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.9999959300891057,7.757225074718542e-06,0.6197462707741311,0.1996535534731683,0.4273278189608746,0.0288945457859751,0.6791768809927753,0.1356512966534005,1279.3098373413086,411.92289924629324
kaggle_REWEMA.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.9999994912611381,1.137574677758889e-06,0.45643723870694436,0.07652104674689142,0.4688866238116833,0.030338926666318093,0.5631329863957248,0.041352262541358584,5020.860871076584,4550.00821851631
kaggle_REWEMA.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,1.0,0.0,1.0,0.0,0.004856540842785928,0.000690275655979878,1.0,0.0,10562.415518522263,408.3574061580718
kaggle_REWEMA.csv,MonteCarloRandomForest_Bayes_Prob,1.0,0.0,1.0,0.0,0.09240774055676344,0.004902324921367384,1.0,0.0,2060.151310825348,250.35943100228963
kaggle_REWEMA.csv,MonteCarloRandomForest_Confidence_Prob,0.9999989825222764,2.275149355525536e-06,0.49356236685106536,0.05309316892568265,0.45502543765977527,0.021690780146230486,0.5830586426224925,0.030304446888451277,1203.5598467826844,85.9130798729789
kaggle_REWEMA.csv,MonteCarloRandomForest_Fix_Prob,1.0,0.0,1.0,0.0,0.18637970627720854,0.011142304980656527,1.0,0.0,72.90765647888183,30.34384294536124
kaggle_REWEMA.csv,MonteCarloRandomForest_Distance_Prob,0.9999893278252145,1.2657686534575538e-05,0.99585427463917,0.003209667303024089,0.2487565935222015,0.02024694197007971,0.9958544132878375,0.0032094228233001884,2483.348225641251,172.46752090957023
kaggle_REWEMA.csv,MonteCarloRandomForest_Depth_Prob,0.9999994920712318,1.1357632531310165e-06,0.7443483614504727,0.16514253425953335,0.4083098694783218,0.024578256056616243,0.7703780094931278,0.12352074453109889,52.7332365989685,1.4113428102807564
kaggle_REWEMA.csv,FeatureSqueezing,1.0,0.0,0.9998405102654029,0.00035662988827254766,0.005259248134749448,0.002268552749332881,0.9998405103668262,0.0003566296614832271,0.09187650680541992,0.006937401272565019
kaggle_REWEMA.csv,MonteCarloRandomForest_Agreement_Prob,1.0,0.0,1.0,0.0,0.005062719537650543,0.0006502730597905867,1.0,0.0,1269.6804846763612,5.879054453537118
kaggle_REWEMA.csv,FeatureSqueezing_ZooAttack,0.540436421875622,0.020027542486369523,0.33826122194157093,0.004903069700463688,0.7578125023228085,0.09748944568775958,0.5022326006976877,0.0023008338348380003,0.005232858657836914,0.0017566454266712851
kaggle_REWEMA.csv,RandomForest,1.0,0.0,0.9998405102654029,0.00035662988827254766,0.005259248134749448,0.002268552749332881,0.9998405103668262,0.0003566296614832271,0.038592052459716794,0.005554467498160156
lowbwt.csv,MonteCarloRandomForest_Bayes_Prob,0.8813596491228071,0.057020917579001164,0.8118470178882893,0.06437070162999754,0.40475050360085457,0.0678428233926395,0.8152204836415363,0.06359593332726265,37.6735221862793,1.3338319445901001
lowbwt.csv,MonteCarloRandomForest_Agreement_Prob,0.8819883040935673,0.04273436452542077,0.8222287973554346,0.04141854430162249,0.40114900418806315,0.07657342943594975,0.8256045519203414,0.03899307588972368,14.5108717918396,0.4501293434363393
lowbwt.csv,FeatureSqueezing,0.8515204678362573,0.06163497604485228,0.8433848038976894,0.059133024064461366,1.6598397858749838,1.0963403185221867,0.8467994310099574,0.05647199300522606,0.02557482719421387,0.006820981179051686
lowbwt.csv,RandomForest_ZooAttack,0.8515204678362573,0.06163497604485228,0.8433848038976894,0.059133024064461366,1.6598397858749838,1.0963403185221867,0.8467994310099574,0.05647199300522606,0.0008075714111328125,6.535809520813603e-05
lowbwt.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.882295321637427,0.053820741974450186,0.818528276138174,0.06502522101852462,0.4114277247876238,0.05998092272610762,0.8206258890469418,0.06471362856312383,2.2518649101257324,0.45981086205068106
lowbwt.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.8711695906432748,0.06177788527478905,0.8227058839056687,0.06352625814027552,0.40979554674958363,0.08419626287711028,0.8257467994310099,0.06261718616176093,20.082901668548583,1.0901990274629805
lowbwt.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.8742982456140351,0.05575872265252846,0.8126217363653552,0.08415488604082888,0.41645474013539535,0.06433417768249518,0.8153627311522049,0.08254585171805133,22.976904106140136,1.0289835033817198
lowbwt.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8848391812865497,0.03845396109062605,0.8125252756957988,0.07291712720589191,0.5679454750545267,0.3699387674241962,0.8153627311522047,0.07129176457908967,9.794440412521363,0.18716070339213875
lowbwt.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8870321637426901,0.04420827574410262,0.7998745984075473,0.047920349862859625,0.43279253610353685,0.046729092139631875,0.804551920341394,0.04664276136257294,2.311644983291626,0.264272380021018
lowbwt.csv,RandomForest,0.8515204678362573,0.06163497604485228,0.8433848038976894,0.059133024064461366,1.6598397858749838,1.0963403185221867,0.8467994310099574,0.05647199300522606,0.02406473159790039,0.001909296340687301
lowbwt.csv,MonteCarloRandomForest_Fix_Prob,0.8839766081871344,0.04198934381297542,0.806813301078007,0.06014410718761363,0.4094619264652216,0.04994342052386076,0.8099573257467995,0.05901643334003846,2.9987488269805906,0.09653302512879422
lowbwt.csv,MonteCarloRandomForest_Distance_Prob,0.8661695906432747,0.06825306137549925,0.8233152440577118,0.07798620817906163,0.40744304235967566,0.09766876010121602,0.8257467994310099,0.07744981813849808,31.0592481136322,1.6695648528062528
lowbwt.csv,MonteCarloRandomForest_Depth_Prob,0.8797660818713451,0.03958069748180196,0.7963242419968249,0.06529195021237022,0.4353301035645397,0.04816950233451217,0.7994310099573256,0.06503644236264129,3.4318403720855715,0.196516409489182
lowbwt.csv,MonteCarloRandomForest_Confidence_Prob,0.867046783625731,0.048294831355031764,0.7960914304703302,0.07650494609920505,0.4271206994505035,0.06412826371383935,0.7995732574679943,0.07496457308189892,35.43856801986694,0.7958183328489704
lowbwt.csv,FeatureSqueezing_ZooAttack,0.6215789473684211,0.10561751747268594,0.508080058526346,0.13443926003646062,2.238422961935009,1.9847635324400708,0.592176386913229,0.07433810540119619,0.0034170627593994142,0.0036395936834102954
madelon.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.39410946745562125,0.0361026834316073,0.4227751476241147,0.030339614361156796,0.704661846661375,0.00424033144948844,0.4246153846153846,0.031902217466658035,67.72376947402954,15.298445561672237
madelon.csv,FeatureSqueezing_ZooAttack,0.5867056213017752,0.017263316461568666,0.5625627387168495,0.011606958922879034,0.7094358495657433,0.030194431764901566,0.5684615384615385,0.008875369814780239,0.0023814678192138673,0.00039255760594010563
madelon.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.7856168639053254,0.01971448127948906,0.716302647738072,0.021582728409049925,0.6029603542410342,0.006799489821835003,0.7173076923076923,0.02145760923502058,200.58302602767944,7.5162239031664315
madelon.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.6730281065088757,0.02235468273993162,0.6190829692890081,0.016764823719018253,0.6751591059399645,0.002860290633910263,0.6192307692307691,0.01670975692017572,459.7018810272217,36.62293367374314
madelon.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.7711272189349112,0.017150099458207856,0.700208484755024,0.022672899287384644,0.6197999805393948,0.007599671987062062,0.7011538461538461,0.02261558084687238,465.7195237159729,46.57810152031737
madelon.csv,MonteCarloRandomForest_Distance_Prob,0.7802337278106508,0.018629897605756028,0.6992694600509235,0.01734367795083607,0.6180912154736578,0.00519307684676206,0.7,0.017625291134445536,437.6218085765839,6.057247620995219
madelon.csv,RandomForest_ZooAttack,0.6723713017751479,0.018366890057380136,0.6232697253828043,0.020004686043363668,0.6999144742070385,0.05972683292389694,0.6280769230769231,0.018575370216989608,0.0026612281799316406,0.0007356467750548456
madelon.csv,RandomForest,0.6723713017751479,0.018366890057380136,0.6232697253828043,0.020004686043363668,0.6999144742070385,0.05972683292389694,0.6280769230769231,0.018575370216989608,0.44461836814880373,0.014591636077662219
madelon.csv,MonteCarloRandomForest_Fix_Prob,0.7712100591715977,0.02440905873344695,0.6969152564439592,0.023825746246183305,0.6495465176690612,0.003061953939893761,0.6973076923076923,0.024385949975611318,79.76951026916504,0.9469705927003074
madelon.csv,MonteCarloRandomForest_Depth_Prob,0.4114526627218935,0.03787586903350984,0.4382016569600455,0.03164747825740209,0.7020236314967597,0.003749477326339316,0.4411538461538462,0.03099675493609043,77.50537729263306,1.2246610389445818
madelon.csv,MonteCarloRandomForest_Confidence_Prob,0.6897292899408284,0.010094679325317737,0.6421584563640924,0.00573939164222912,0.6731042103020243,0.0011637182093060287,0.6442307692307693,0.00592732115670098,440.9771189212799,3.712367747305786
madelon.csv,MonteCarloRandomForest_Bayes_Prob,0.7534127218934911,0.0318359510343898,0.6799907096654116,0.025372573262478014,0.6408567109124725,0.005927708952230222,0.6803846153846154,0.025490745507122287,453.21197004318236,3.458003038559079
madelon.csv,MonteCarloRandomForest_Agreement_Prob,0.7757470414201183,0.023352639882771642,0.7039174575967589,0.021580082519941125,0.6055564896203995,0.011227523579344464,0.705,0.021740127324711672,781.8922075271606,546.3692575564772
madelon.csv,FeatureSqueezing,0.6723713017751479,0.018366890057380136,0.6232697253828043,0.020004686043363668,0.6999144742070385,0.05972683292389694,0.6280769230769231,0.018575370216989608,0.2077643394470215,0.016603753572020853
madelon.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.7666464497041421,0.011405932924596582,0.6993521588410843,0.011493506658659,0.651386217151608,0.0025566553594065468,0.6996153846153846,0.011490284035607392,49.5813705444336,5.724072131573107
molec-biol-promoter.csv,FeatureSqueezing_ZooAttack,0.8573553719008264,0.11798313067713014,0.7589965862497832,0.12868872445385712,0.47013250061560774,0.12713503609560947,0.7632034632034632,0.12270646578395301,0.0008585929870605468,9.450964802424887e-05
molec-biol-promoter.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.960495867768595,0.011155494232328549,0.8579936996641802,0.03388460161905809,0.4697934478896381,0.01825182150564605,0.8584415584415584,0.03379674501174342,7.464619588851929,0.2631898965171926
molec-biol-promoter.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.9628099173553718,0.0349362998146252,0.8757630076508794,0.044843859267071115,0.4780764328324196,0.029347058368534896,0.8770562770562771,0.043354929726594924,0.7068183898925782,0.06880965177779044
molec-biol-promoter.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.9446280991735536,0.02989520206229078,0.8575334185265534,0.033809131381710066,0.46045843031983047,0.023157086683977247,0.8584415584415584,0.03379674501174343,6.220859956741333,0.12771692929529999
molec-biol-promoter.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.9518181818181818,0.03659020326817834,0.8754497904841154,0.08728018273482498,0.441264326487065,0.036362488614947924,0.8761904761904761,0.08650429583135696,2.9906494140625,0.17551879616520047
molec-biol-promoter.csv,RandomForest_ZooAttack,0.8621487603305786,0.10383237688168873,0.7683632119514472,0.08404456404944365,0.4689814798660653,0.11540014350658517,0.7731601731601732,0.0793873771641626,0.0007933616638183594,0.00012102304149952503
molec-biol-promoter.csv,FeatureSqueezing,0.8603305785123967,0.1024776726070887,0.7587528223410576,0.07343207227890587,0.4711066565452483,0.11445268098863479,0.7636363636363637,0.06896580803819095,0.010623407363891602,0.002203912383511953
molec-biol-promoter.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.975206611570248,0.034627014322539854,0.9142706898999805,0.06358056789184664,0.46622064215000564,0.023522667641420962,0.915151515151515,0.06195166690908504,0.6580397605895996,0.04345651282704679
molec-biol-promoter.csv,MonteCarloRandomForest_Bayes_Prob,0.960495867768595,0.02490607998386245,0.8858784477663196,0.026931354136692492,0.4413214157045381,0.030316419365870033,0.8865800865800866,0.026930443316010053,8.007720279693604,1.0661479400620921
molec-biol-promoter.csv,MonteCarloRandomForest_Confidence_Prob,0.9606611570247934,0.024728565396891684,0.8661911366030359,0.06361247723369551,0.4614864535884786,0.020545036317678837,0.8679653679653679,0.06190627552413458,6.892328691482544,0.8394715910120331
molec-biol-promoter.csv,MonteCarloRandomForest_Depth_Prob,0.9639669421487603,0.028296584135271027,0.8575481523307611,0.03516394944812371,0.46729341077010866,0.010215457118366857,0.8584415584415584,0.03379674501174345,0.8709539890289306,0.08731833334872778
molec-biol-promoter.csv,MonteCarloRandomForest_Distance_Prob,0.9515702479338843,0.02332131245250157,0.8770846087550893,0.025228623697178536,0.4505290662308769,0.016958677007506494,0.8774891774891774,0.025037218598997858,5.367731046676636,0.4405463733705616
molec-biol-promoter.csv,MonteCarloRandomForest_Fix_Prob,0.9676033057851239,0.029390595723806024,0.8963071710897796,0.0699652177545898,0.45353555685463237,0.010959785558896573,0.8965367965367965,0.06980980890150015,0.7415433406829834,0.04615803082529826
molec-biol-promoter.csv,RandomForest,0.8603305785123967,0.1024776726070887,0.7587528223410576,0.07343207227890587,0.4711066565452483,0.11445268098863479,0.7636363636363637,0.06896580803819095,0.010256576538085937,0.002211847896828814
molec-biol-promoter.csv,MonteCarloRandomForest_Agreement_Prob,0.964297520661157,0.019341315092398694,0.8673425659009183,0.02102875667419643,0.4448329494096216,0.01743759966543245,0.8679653679653679,0.020761175425596228,3.4258139610290526,0.19622820832632232
no2.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.6992218167266906,0.06773998633890888,0.6244997404749659,0.04229197785631433,0.6238592637777012,0.04286877345578269,0.628,0.03962322551231793,2907.4128286361693,1044.2417883607275
no2.csv,MonteCarloRandomForest_Confidence_Prob,0.6913807282913165,0.05195628260732217,0.5747942129219217,0.01739224435224979,0.6439086540500757,0.015209578931052202,0.59,0.02000000000000004,88.52696166038513,36.12013898144785
no2.csv,MonteCarloRandomForest_Depth_Prob,0.6948184713885555,0.03747538033070463,0.6207088992415315,0.03892574623375771,0.6559285790948418,0.01026453365133467,0.636,0.030495901363953828,5.162516307830811,0.06285777954452494
no2.csv,MonteCarloRandomForest_Distance_Prob,0.6944583753501401,0.03452860960920342,0.6349297065517097,0.013937981493221929,0.637383463836213,0.012581622961229758,0.636,0.013416407864998758,125.80859317779542,1.6754678966886687
no2.csv,MonteCarloRandomForest_Fix_Prob,0.7203799759903962,0.03587185860948548,0.6471454577448109,0.026273701394876087,0.6257965511225371,0.016365717180193497,0.648,0.02588435821108958,4.921554946899414,0.11531560276401734
no2.csv,RandomForest,0.6942153661464585,0.022059842854987865,0.6362641691602944,0.039766345065988064,0.9098310480493371,0.2813759053936303,0.638,0.039623225512317915,0.014565134048461914,0.00392099388462563
